event_id,time_to_tca,mission_id,risk,max_risk_estimate,max_risk_scaling,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,t_time_lastob_start,t_time_lastob_end,t_recommended_od_span,t_actual_od_span,t_obs_available,t_obs_used,t_residuals_accepted,t_weighted_rms,t_rcs_estimate,t_cd_area_over_mass,t_cr_area_over_mass,t_sedr,t_j2k_sma,t_j2k_ecc,t_j2k_inc,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_ctdot_rdot,t_cndot_r,t_cndot_t,t_cndot_n,t_cndot_rdot,t_cndot_tdot,c_object_type,c_time_lastob_start,c_time_lastob_end,c_recommended_od_span,c_actual_od_span,c_obs_available,c_obs_used,c_residuals_accepted,c_weighted_rms,c_rcs_estimate,c_cd_area_over_mass,c_cr_area_over_mass,c_sedr,c_j2k_sma,c_j2k_ecc,c_j2k_inc,c_ct_r,c_cn_r,c_cn_t,c_crdot_r,c_crdot_t,c_crdot_n,c_ctdot_r,c_ctdot_t,c_ctdot_n,c_ctdot_rdot,c_cndot_r,c_cndot_t,c_cndot_n,c_cndot_rdot,c_cndot_tdot,t_span,c_span,t_h_apo,t_h_per,c_h_apo,c_h_per,geocentric_latitude,azimuth,elevation,mahalanobis_distance,t_position_covariance_det,c_position_covariance_det,t_sigma_r,c_sigma_r,t_sigma_t,c_sigma_t,t_sigma_n,c_sigma_n,t_sigma_rdot,c_sigma_rdot,t_sigma_tdot,c_sigma_tdot,t_sigma_ndot,c_sigma_ndot,F10,F3M,SSN,AP
512,6.775762303240741,5,-9.614572485194868,-6.187621488845807,11.353637409822865,3214.0,12950.0,86.3,-1645.9,2760.1,5.1,-11129.3,-6622.7,1.0,0.0,4.07,4.07,399,397,98.9,1.378,0.392,0.012317,0.002675,1.5260899999999998e-05,6995.80629081386,0.0014957719156427,97.7056279448415,-0.1673945012578763,0.5305525726933767,-0.0444170960082746,0.144377790630067,-0.9995537575173644,0.0324805946846646,-0.999146705328966,0.1267498772773084,-0.5319708935544551,-0.103557479667976,0.0597152926265524,-0.0176751693187032,0.5613814366131195,0.0186261863015647,-0.058982101123571,DEBRIS,1.0,0.0,13.16,13.16,66.0,66.0,100.0,2.16,0.0123,0.364048,0.09888,0.000466505,6987.822544148311,0.0025148037531481,81.2334130299439,-0.8384075160882761,-0.0339171753473381,0.0381059517290477,0.8390537298722653,-0.9999984404471144,-0.0371106165017598,-0.9700831708468366,0.6810494602512966,0.0293550929525104,-0.6819152595461281,-0.2130524222845446,0.2657748964406623,0.638545163532088,-0.2654821518327917,0.1672612635544452,1.0,2.0,628.1334213909367,607.2051602367837,627.2585465086686,592.1125417879539,-80.23179067598923,-30.755559803213,-0.0225630835252505,12.168703131227309,20861245.759417467,968737686202.4844,8.694976710722116,22.230204677420318,274.90209166174054,7328.4909770020195,2.289766800353259,11.09256507756434,0.2944753300363207,7.882304865964016,0.0093155321909164,0.0177804302535118,0.0044120766085824,0.0203636293425312,69.0,71.0,0.0,3.0
512,6.3835984837962965,5,-10.52563802396737,-6.238072161579471,13.507720608879437,3618.0,12950.0,92.3,-1849.5,3108.7,5.3,-11129.3,-6622.7,1.0,0.0,4.13,4.13,395,391,99.1,1.4069999999999998,0.392,0.012616,0.005626,1.55161e-05,6995.80643062952,0.0014945901634739,97.705629548018,-0.1507911791123872,0.4152655288099753,-0.0192656276155375,0.1275699984273674,-0.999501581743052,0.0101106164875627,-0.9990656761288392,0.1081554023334743,-0.4167316126838515,-0.0847634606326286,0.0632966357431039,-0.0049539070890306,0.5891125829823034,0.0057751262290712,-0.0630203908306379,DEBRIS,1.0,0.0,13.16,13.16,66.0,66.0,100.0,2.16,0.0123,0.364048,0.09888,0.000466505,6987.82294393073,0.0025148411846331,81.2334130345247,-0.8364871513550441,-0.0334102845429254,0.0375204254052648,0.8371506141475219,-0.9999984432552528,-0.0365040901554952,-0.9699800157801932,0.6781630782906138,0.0289095684211416,-0.6790504326911064,-0.2079755243470948,0.2603363001640115,0.6391346589117423,-0.2600369279326416,0.1627788327908346,1.0,2.0,628.1252941063076,607.213567152733,627.2592088610517,592.1126790004082,-80.22986203020871,-30.755559803213,-0.0234479102332325,15.11552778175843,14219617.852267968,928899561724.7438,7.833725167504919,22.108905445543886,245.587357166447,7177.269675858643,2.1820818041494228,11.09166804407705,0.2634199688710026,7.719724736025242,0.008398376033496,0.017714465840098,0.0043526888241637,0.0203327814132744,69.0,71.0,0.0,3.0
512,6.021803912037037,5,-10.661145253747677,-6.2447351085877525,13.830306080014129,3325.0,12950.0,90.1,-1698.2,2858.3,5.2,-11129.3,-6622.7,1.0,0.0,4.07,4.07,399,395,98.9,1.369,0.392,0.013143,0.004935,1.6335999999999994e-05,6995.806120659029,0.0014949495547256,97.70563001332,-0.2521236815159166,0.4655257716371389,-0.067568438699984,0.230302728095138,-0.9995481667119293,0.0584498394354805,-0.9989104031004838,0.2069404809596689,-0.4673066582308628,-0.1848379626991549,0.065356959313722,-0.0033571525103337,0.577534635851328,0.0049348314426546,-0.0652794393648704,DEBRIS,1.0,0.0,13.16,13.16,66.0,66.0,100.0,2.16,0.0123,0.364048,0.09888,0.000466505,6987.8222878572205,0.0025147815052906,81.2334129842843,-0.8395483940323358,-0.0339552380120339,0.0380839149974184,0.8401933842240524,-0.9999984088264402,-0.0370865416968152,-0.970254614805034,0.6830997318961877,0.0294303508372016,-0.6839651135546149,-0.2128703387963105,0.2651318945666666,0.6386216541779101,-0.2648385366152455,0.1674247438352503,1.0,2.0,628.1274979040554,607.2107434140025,627.2581341089818,592.1124416054599,-80.23127168132216,-30.755559803213,-0.0230054968806131,13.996184206134384,10887235.75352443,964688288993.1768,7.260873225721546,22.3012622961123,242.63517881791168,7313.5812021197935,2.190549474446993,11.092371252351771,0.2596291008342478,7.866262772117393,0.0077493335197292,0.0178263765246894,0.0042197322189921,0.0203600073673857,69.0,71.0,0.0,9.0
512,5.812950694444446,5,-9.796423225022028,-6.171984935776023,11.851864939586529,3959.0,12950.0,88.5,-2021.9,3402.8,5.5,-11129.3,-6622.7,1.0,0.0,4.12,4.12,397,392,99.0,1.385,0.392,0.013678,0.003783,1.67578e-05,6995.80635422782,0.0014952053952119,97.70562792674671,-0.2678367038525243,0.5060264782028806,-0.0893371250232564,0.2432688426466119,-0.99943732160139,0.0775944380826837,-0.9990419551817716,0.2257348622914301,-0.5075826722920563,-0.2008409852015191,0.128219755472166,-0.0085071916966714,0.5709193410395789,0.0082551117515891,-0.1285732247918434,DEBRIS,2.0,1.0,13.16,13.16,66.0,66.0,100.0,2.16,0.0123,0.364048,0.09888,0.000466505,6987.82180156432,0.0025148781878797,81.2334127713367,-0.8390036819601268,-0.0336146405988808,0.0376019806701222,0.8396729623937818,-0.999998408658176,-0.0365692289200447,-0.9697272043512848,0.6807876751783455,0.0290992330170879,-0.6816862904079162,-0.205403812109874,0.2563180960478051,0.639673060505657,-0.2560135773375793,0.1608173943630215,1.0,2.0,628.1295216325198,607.2091868231211,627.2583221938639,592.1112809347752,-80.22823162739397,-30.755559803213,-0.0243327369300302,17.315767237715686,10199065.39127083,899201555154.4977,7.602381205911738,22.2628928937818,226.73570517234376,7062.914412620331,2.232949618777817,11.091086511248571,0.2421693828707501,7.596898709341858,0.0081152134907222,0.0177716009408269,0.0042021482601164,0.0203103618874701,69.0,71.0,0.0,9.0
512,5.4498021180555565,5,-9.465339424171557,-6.058488567365598,11.294152314266912,3769.0,12950.0,90.3,-1927.8,3238.4,5.4,-11129.3,-6622.7,1.0,0.0,4.11,4.11,397,392,98.7,1.472,0.392,0.01441,0.003743,1.73867e-05,6995.80609155847,0.0014951502230741,97.7056315492082,-0.0403176048326056,0.4714081038307345,0.014204578939464,0.0152811966601096,-0.9994119544517744,-0.0242641801963122,-0.999014614236016,-0.0037723070066858,-0.4724081456269512,0.0288831773979543,0.1307105331430192,-0.024880869097504,0.6069044839940589,0.0240257685060764,-0.129355297663538,DEBRIS,1.0,0.0,12.96,12.96,63.0,63.0,97.6,2.186,0.0123,0.365815,0.102155,0.0004698469999999,6987.82082643014,0.0025152426327405,81.2334481586996,-0.797177906160703,-0.0491206590120324,0.0270313683025031,0.7981956728855504,-0.999997058225884,-0.0257535244424001,-0.9681862075647852,0.6209590659017327,0.052902638328442,-0.6222776564441083,-0.1722177706997038,0.194122503028538,0.6355746052316801,-0.193830699766002,0.141947889161877,1.0,2.0,628.1288725968477,607.2093105200937,627.2598912827307,592.1077615775513,-80.2291576462094,-30.755559803213,-0.0238903235830557,17.634729564126545,11545517.04117238,643930180557.5743,7.636389199091414,20.954479234760285,217.65918312811883,5525.960549985857,2.3215430213545485,11.49460308144653,0.2340490119611702,5.944095389544147,0.0082228948673809,0.0173365394470753,0.0043791289088128,0.0204830686177633,69.0,71.0,0.0,9.0
512,5.0730739467592585,5,-4.610302451793613,-4.431211787684654,0.3469726361782093,1474.0,12950.0,17.3,-752.4,1268.5,4.1,-11129.3,-6622.8,1.0,0.0,4.13,4.13,398,393,98.6,1.445,0.392,0.015491,0.0037619999999999,1.86825e-05,6995.80466894318,0.0014956164529032,97.7056317609836,-0.1396027860366654,0.4453173630620567,-0.0442262052603953,0.1148391692638776,-0.9993921525435832,0.0351397298475703,-0.998896074842696,0.0932955470547982,-0.4456915584001284,-0.0683290719467803,0.1433582520582934,-0.0345378227426721,0.6043093125735437,0.0339472717238679,-0.1420295610900318,DEBRIS,1.0,0.0,12.89,12.89,63.0,63.0,100.0,2.5610000000000004,0.0123,0.384924,0.086038,0.000487463,6987.81487817166,0.0025061737002204,81.2335328708874,-0.8166725395322055,-0.0608924911285231,0.0373599272665111,0.817617136355389,-0.9999955649584304,-0.0356170378186862,-0.9670323030470726,0.6429101262206485,0.0686166027205997,-0.6441548962309149,-0.0904180885094423,0.1584145794859297,0.6121157866566772,-0.1578910449953741,0.0508366252401732,1.0,2.0,628.1307095073489,607.2046283790122,627.1905560413442,592.1652003019773,-80.24024506603033,-30.75593999269424,-0.0181388782082406,6.964971718687758,8502907.927920759,503950618426.1995,7.10095416123777,19.033320782249216,206.71997968266157,4821.707166554186,2.2410078090002274,13.431772034992257,0.2216978123482502,5.186478574138719,0.0076173230205893,0.0153024507841064,0.0043276806721383,0.0232366886625439,69.0,71.0,0.0,4.0
512,4.803029282407408,5,-4.718058066559174,-4.693574972449313,0.7002549433128781,2471.0,12950.0,22.3,-1266.5,2122.8,4.7,-11129.3,-6622.8,1.0,0.0,4.12,4.12,393,385,96.3,1.2990000000000002,0.392,0.01544,0.003105,1.84974e-05,6995.80533030295,0.0014955388815756,97.7056316999547,-0.231829041855086,0.5166256299891975,-0.0251570203723555,0.2021758067384724,-0.9991756581175594,0.012097212953276,-0.9991227036022762,0.1913271928128828,-0.5196707031617255,-0.1613254831347774,0.1406374356338304,0.0034312353287417,0.5547292203499414,-0.0042873388644408,-0.1411961538978079,DEBRIS,1.0,0.0,12.89,12.89,63.0,63.0,100.0,2.5610000000000004,0.0123,0.384924,0.086038,0.000487463,6987.81825045783,0.0025063920991086,81.23353327067329,-0.795865660814437,-0.060713098198077,0.036307743299452,0.7969520810914903,-0.999994676311626,-0.0343974383433649,-0.9659713617101444,0.6123268869763404,0.0683124338472604,-0.6137350495215964,-0.0746911246051821,0.1453016652750341,0.6126543157313136,-0.1447266531666362,0.0362313649252502,1.0,2.0,628.1308291823525,607.2058314235483,627.195462910785,592.1670380048754,-80.23545018576125,-30.75593999269424,-0.0207933479717393,13.923089082897196,4385513.357916018,419848851456.2341,6.93229832018213,18.150234158269143,173.24012237354256,4399.509063520611,2.1072671876152773,13.429281440196268,0.1848680340134551,4.732282747258452,0.0074178231308113,0.0148272991471811,0.0038952227150703,0.0231905842962181,69.0,71.0,0.0,4.0
512,4.498097974537037,5,-6.235749124561226,-5.409604052815987,4.393571180068347,2017.0,12950.0,49.1,-1029.8,1734.3,4.4,-11129.4,-6622.7,1.0,0.0,4.11,4.11,395,387,95.4,1.248,0.392,0.015212,0.005137,1.81951e-05,6995.80508602511,0.0014950076777726,97.7056402102182,-0.0475506483653227,0.4841639667615906,0.037791537496376,0.017768711229027,-0.999080900666163,-0.0489907425706648,-0.999085486764088,0.0052118020133809,-0.4859762589612622,0.024694443716415,0.1806232558987636,0.0100277642562356,0.6072934786957489,-0.0122458643355065,-0.1806087988686745,DEBRIS,1.0,0.0,12.96,12.96,63.0,63.0,100.0,2.899,0.0123,0.389024,0.102159,0.0004886409999999,6987.81703362782,0.0025098400004164,81.2337994738145,-0.7744731930056005,-0.0325536934670556,0.0446720675293704,0.7757879443170499,-0.9999913843452976,-0.0419298332145092,-0.9662836648891014,0.5857893051572678,0.0316381729015691,-0.587451389272585,0.0571865226252513,0.1380476036283066,0.5292176991170008,-0.1370032395440966,-0.1252910689190963,1.0,2.0,628.1268683409189,607.2093037093008,627.2183363344102,592.1417309212302,-80.23784589475208,-30.75533356489507,-0.0194660607964996,14.103310528374136,2195463.1551122293,436302182205.6321,5.998067188686703,17.284484371828977,142.0971498658576,3787.9664729244896,1.9939536102928768,15.963693181717067,0.1527485188144225,4.074609183713206,0.0064576706326662,0.0144525637864013,0.0038018390286807,0.0240096522257195,69.0,71.0,0.0,4.0
512,4.054116111111112,5,-5.97387548325455,-5.340939927759061,3.7986153393308686,1945.0,12950.0,45.2,-995.4,1671.1,4.4,-11129.4,-6622.7,1.0,0.0,4.07,4.07,404,395,95.5,1.244,0.392,0.0175479999999999,0.004196,2.09485e-05,6995.80466755862,0.0014955434881793,97.7056341691891,-0.3094301351986764,0.4240641843071738,-0.0984731956439028,0.2847627383116891,-0.9991411817165236,0.0914423155490835,-0.9989009171615834,0.2650474056419599,-0.4250380339508998,-0.2398993475079218,0.0228158988053504,-0.0485716716313102,0.549934246178706,0.0531627575158201,-0.0203282322172948,DEBRIS,1.0,0.0,12.96,12.96,63.0,63.0,100.0,2.899,0.0123,0.389024,0.102159,0.0004886409999999,6987.816649719411,0.0025097907718146,81.23379948028001,-0.778110925254322,-0.0325902838062381,0.0443893771901459,0.7793944001258393,-0.9999918164418043,-0.0416930815068143,-0.9665965809766734,0.5914267106976134,0.031711266367834,-0.5930528149926066,0.0541333360140145,0.1397087097190625,0.5291490233492976,-0.1386821201880304,-0.1224198361804103,1.0,2.0,628.1301976737623,607.2051374434786,627.2176074620093,592.1416919768126,-80.23818589141159,-30.75533356489507,-0.0194660607964996,14.124953204801932,1457123.9891396218,451220609527.2927,5.399987962949545,17.40692390975499,133.89727405739072,3852.2811423882345,1.9399971649463816,15.963843522159696,0.1426681464097715,4.143757956251789,0.005756098505064,0.0145260283629077,0.0037735831778297,0.0240153596683455,70.0,71.0,0.0,4.0
512,3.728152974537037,5,-6.427128397799519,-5.306273051076354,5.254019222302821,259.0,12950.0,39.2,-128.6,221.5,3.4,-11129.3,-6622.8,1.0,0.0,4.0,3.99,413,404,95.1,1.247,0.392,0.017179,0.003564,2.07848e-05,6995.8036908552895,0.0014960835020133,97.705630591526,-0.2951017564276622,0.4768581763495775,-0.070674992684882,0.2703397996473224,-0.9990730096170728,0.0630710456775692,-0.9989222276266652,0.2511473399511433,-0.4790765355414395,-0.2259021362011309,0.0439646605726064,-0.0506196040942805,0.4841796080332468,0.0556456106282937,-0.0414511541255828,DEBRIS,1.0,0.0,13.16,13.16,60.0,60.0,99.1,2.323,0.0123,0.403762,0.093861,0.000507992,6987.808953121429,0.0025101854130539,81.233523842434,-0.7663762635500908,0.0561370364957862,0.0186427101295076,0.769055173383971,-0.9999782590429878,-0.0141350266000694,-0.965937092508689,0.5742730893758374,-0.0753045333287376,-0.5776609998829071,0.0440181927038121,0.0990279597670155,0.3753803442259751,-0.098316651391457,-0.0985130762522805,1.0,2.0,628.1329973405018,607.2003843700768,627.2126492247618,592.1312570180962,-80.24607015145828,-30.75593999269424,-0.0150419967198777,3.667489985324853,1161089.8470832254,129012862803.28392,5.436414259417691,15.714671488771248,125.77384465778248,2741.0169645589567,1.8830055761999216,13.06174949997128,0.1339822376287245,2.9489437091948707,0.0057988050493183,0.0131903639070345,0.0035759809842894,0.0185330596502574,70.0,71.0,0.0,4.0
